Product ID,Reference Name,Display Name,Price USD,Plan Count,Description,Review Notes,Screenshot Required
com.lumbus.app.esim.tier_199_v2,eSIM Data Plan - $1.99,eSIM Data $1.99,1.99,72,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_299,eSIM Data Plan - $2.99,eSIM Data $2.99,2.99,79,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_399,eSIM Data Plan - $3.99,eSIM Data $3.99,3.99,69,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_499,eSIM Data Plan - $4.99,eSIM Data $4.99,4.99,110,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_599,eSIM Data Plan - $5.99,eSIM Data $5.99,5.99,90,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_699,eSIM Data Plan - $6.99,eSIM Data $6.99,6.99,99,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_799,eSIM Data Plan - $7.99,eSIM Data $7.99,7.99,58,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_899,eSIM Data Plan - $8.99,eSIM Data $8.99,8.99,106,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_999,eSIM Data Plan - $9.99,eSIM Data $9.99,9.99,65,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_1099,eSIM Data Plan - $10.99,eSIM Data $10.99,10.99,51,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_1199,eSIM Data Plan - $11.99,eSIM Data $11.99,11.99,43,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_1299,eSIM Data Plan - $12.99,eSIM Data $12.99,12.99,22,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_1399,eSIM Data Plan - $13.99,eSIM Data $13.99,13.99,75,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_1499,eSIM Data Plan - $14.99,eSIM Data $14.99,14.99,35,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_1599,eSIM Data Plan - $15.99,eSIM Data $15.99,15.99,21,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_1699,eSIM Data Plan - $16.99,eSIM Data $16.99,16.99,51,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_1799,eSIM Data Plan - $17.99,eSIM Data $17.99,17.99,21,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_1899,eSIM Data Plan - $18.99,eSIM Data $18.99,18.99,35,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_1999,eSIM Data Plan - $19.99,eSIM Data $19.99,19.99,17,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_2099,eSIM Data Plan - $20.99,eSIM Data $20.99,20.99,11,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_2199,eSIM Data Plan - $21.99,eSIM Data $21.99,21.99,60,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_2299,eSIM Data Plan - $22.99,eSIM Data $22.99,22.99,36,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_2399,eSIM Data Plan - $23.99,eSIM Data $23.99,23.99,14,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_2499,eSIM Data Plan - $24.99,eSIM Data $24.99,24.99,6,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_2599,eSIM Data Plan - $25.99,eSIM Data $25.99,25.99,5,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_2699,eSIM Data Plan - $26.99,eSIM Data $26.99,26.99,8,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_2799,eSIM Data Plan - $27.99,eSIM Data $27.99,27.99,6,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_2899,eSIM Data Plan - $28.99,eSIM Data $28.99,28.99,62,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_2999,eSIM Data Plan - $29.99,eSIM Data $29.99,29.99,6,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_3099,eSIM Data Plan - $30.99,eSIM Data $30.99,30.99,4,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_3199,eSIM Data Plan - $31.99,eSIM Data $31.99,31.99,19,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_3299,eSIM Data Plan - $32.99,eSIM Data $32.99,32.99,13,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_3399,eSIM Data Plan - $33.99,eSIM Data $33.99,33.99,44,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_3499,eSIM Data Plan - $34.99,eSIM Data $34.99,34.99,22,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_3599,eSIM Data Plan - $35.99,eSIM Data $35.99,35.99,20,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_3699,eSIM Data Plan - $36.99,eSIM Data $36.99,36.99,5,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_3799,eSIM Data Plan - $37.99,eSIM Data $37.99,37.99,3,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_3899,eSIM Data Plan - $38.99,eSIM Data $38.99,38.99,9,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_3999,eSIM Data Plan - $39.99,eSIM Data $39.99,39.99,9,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_4099,eSIM Data Plan - $40.99,eSIM Data $40.99,40.99,2,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
